9.814453125000000000e-02	1.542968750000000000e-01	2.832031250000000000e-01	8.496093750000000000e-02
6.875000000000000000e-01	6.679687500000000000e-01	2.060546875000000000e-01	5.742187500000000000e-01
1.000000000000000000e+00	4.765625000000000000e-01	6.132812500000000000e-01	7.382812500000000000e-01
1.855468750000000000e-02	7.812500000000000000e-01	-1.495361328125000000e-03	2.636718750000000000e-01
6.484375000000000000e-01	8.789062500000000000e-01	5.195312500000000000e-01	7.031250000000000000e-01
8.710937500000000000e-01	3.359375000000000000e-01	8.398437500000000000e-01	6.562500000000000000e-01
7.695312500000000000e-01	6.406250000000000000e-01	6.718750000000000000e-01	8.710937500000000000e-01
6.523437500000000000e-01	8.046875000000000000e-01	7.265625000000000000e-01	5.273437500000000000e-01
8.515625000000000000e-01	7.968750000000000000e-01	4.453125000000000000e-01	7.382812500000000000e-01
7.265625000000000000e-01	7.421875000000000000e-01	4.472656250000000000e-01	6.210937500000000000e-01
7.773437500000000000e-01	5.468750000000000000e-01	5.585937500000000000e-01	7.226562500000000000e-01
6.914062500000000000e-01	7.070312500000000000e-01	4.453125000000000000e-01	6.601562500000000000e-01
9.062500000000000000e-01	6.679687500000000000e-01	8.671875000000000000e-01	9.531250000000000000e-01
8.125000000000000000e-01	9.492187500000000000e-01	8.437500000000000000e-01	7.187500000000000000e-01
7.148437500000000000e-01	9.531250000000000000e-01	8.828125000000000000e-01	7.109375000000000000e-01
9.335937500000000000e-01	8.125000000000000000e-01	7.734375000000000000e-01	7.226562500000000000e-01
8.398437500000000000e-01	9.882812500000000000e-01	7.851562500000000000e-01	7.890625000000000000e-01
5.312500000000000000e-01	7.304687500000000000e-01	6.289062500000000000e-01	1.000000000000000000e+00
1.000000000000000000e+00	5.429687500000000000e-01	1.000000000000000000e+00	6.757812500000000000e-01
8.671875000000000000e-01	8.593750000000000000e-01	7.656250000000000000e-01	7.695312500000000000e-01
7.617187500000000000e-01	8.437500000000000000e-01	8.046875000000000000e-01	5.351562500000000000e-01
7.031250000000000000e-01	7.929687500000000000e-01	7.539062500000000000e-01	8.437500000000000000e-01
6.210937500000000000e-01	7.343750000000000000e-01	5.507812500000000000e-01	6.914062500000000000e-01
5.859375000000000000e-01	6.484375000000000000e-01	5.859375000000000000e-01	6.796875000000000000e-01
1.445312500000000000e-01	8.750000000000000000e-01	3.359375000000000000e-01	7.109375000000000000e-01
3.671875000000000000e-01	6.132812500000000000e-01	1.992187500000000000e-01	5.664062500000000000e-01
6.640625000000000000e-01	6.406250000000000000e-01	7.656250000000000000e-01	5.312500000000000000e-01
6.953125000000000000e-01	4.335937500000000000e-01	7.617187500000000000e-01	6.328125000000000000e-01
