8.554687500000000000e-01	4.453125000000000000e-01	5.117187500000000000e-01	7.539062500000000000e-01	8.007812500000000000e-01	8.906250000000000000e-01	6.015625000000000000e-01	8.515625000000000000e-01
8.437500000000000000e-01	6.875000000000000000e-01	9.179687500000000000e-01	7.578125000000000000e-01	8.945312500000000000e-01	6.992187500000000000e-01	9.140625000000000000e-01	9.843750000000000000e-01
8.164062500000000000e-01	9.921875000000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.492187500000000000e-01	8.085937500000000000e-01	9.843750000000000000e-01
8.515625000000000000e-01	9.296875000000000000e-01	1.000000000000000000e+00	8.828125000000000000e-01	9.804687500000000000e-01	8.320312500000000000e-01	9.804687500000000000e-01	8.828125000000000000e-01
-1.762390136718750000e-03	6.445312500000000000e-01	1.660156250000000000e-01	1.000000000000000000e+00	8.359375000000000000e-01	9.101562500000000000e-01	9.687500000000000000e-01	9.843750000000000000e-01
2.988281250000000000e-01	1.000000000000000000e+00	8.906250000000000000e-01	7.617187500000000000e-01	6.445312500000000000e-01	9.609375000000000000e-01	8.476562500000000000e-01	1.000000000000000000e+00
9.960937500000000000e-01	8.085937500000000000e-01	5.898437500000000000e-01	8.359375000000000000e-01	8.046875000000000000e-01	1.000000000000000000e+00	1.007812500000000000e+00	8.906250000000000000e-01
8.789062500000000000e-01	9.726562500000000000e-01	1.000000000000000000e+00	9.960937500000000000e-01	7.109375000000000000e-01	6.523437500000000000e-01	8.945312500000000000e-01	9.531250000000000000e-01
9.023437500000000000e-01	1.000000000000000000e+00	9.843750000000000000e-01	9.609375000000000000e-01	8.710937500000000000e-01	9.531250000000000000e-01	7.382812500000000000e-01	8.320312500000000000e-01
6.406250000000000000e-01	9.687500000000000000e-01	8.437500000000000000e-01	9.296875000000000000e-01	9.804687500000000000e-01	9.648437500000000000e-01	8.046875000000000000e-01	9.570312500000000000e-01
6.640625000000000000e-01	8.945312500000000000e-01	8.984375000000000000e-01	9.296875000000000000e-01	9.648437500000000000e-01	8.164062500000000000e-01	9.531250000000000000e-01	7.617187500000000000e-01
8.281250000000000000e-01	7.734375000000000000e-01	8.437500000000000000e-01	9.218750000000000000e-01	9.531250000000000000e-01	8.906250000000000000e-01	9.179687500000000000e-01	9.648437500000000000e-01
9.843750000000000000e-01	6.093750000000000000e-01	9.648437500000000000e-01	6.875000000000000000e-01	9.843750000000000000e-01	8.437500000000000000e-01	7.734375000000000000e-01	7.539062500000000000e-01
8.867187500000000000e-01	6.718750000000000000e-01	8.632812500000000000e-01	4.941406250000000000e-01	1.000000000000000000e+00	8.164062500000000000e-01	7.304687500000000000e-01	9.921875000000000000e-01
7.187500000000000000e-01	5.742187500000000000e-01	1.000000000000000000e+00	8.476562500000000000e-01	9.296875000000000000e-01	9.140625000000000000e-01	9.726562500000000000e-01	1.000000000000000000e+00
8.046875000000000000e-01	9.687500000000000000e-01	9.492187500000000000e-01	7.734375000000000000e-01	1.000000000000000000e+00	7.187500000000000000e-01	9.062500000000000000e-01	1.000000000000000000e+00
8.710937500000000000e-01	7.460937500000000000e-01	8.007812500000000000e-01	9.687500000000000000e-01	8.242187500000000000e-01	9.179687500000000000e-01	8.984375000000000000e-01	1.000000000000000000e+00
4.726562500000000000e-01	1.000000000000000000e+00	6.523437500000000000e-01	7.031250000000000000e-01	8.515625000000000000e-01	9.960937500000000000e-01	9.609375000000000000e-01	9.726562500000000000e-01
5.273437500000000000e-01	7.070312500000000000e-01	8.789062500000000000e-01	4.101562500000000000e-01	9.140625000000000000e-01	9.023437500000000000e-01	8.671875000000000000e-01	9.375000000000000000e-01
8.476562500000000000e-01	9.218750000000000000e-01	5.507812500000000000e-01	9.531250000000000000e-01	8.710937500000000000e-01	9.609375000000000000e-01	8.828125000000000000e-01	3.750000000000000000e-01
1.007812500000000000e+00	1.000000000000000000e+00	9.335937500000000000e-01	9.492187500000000000e-01	7.265625000000000000e-01	9.882812500000000000e-01	9.882812500000000000e-01	1.000000000000000000e+00
9.414062500000000000e-01	8.046875000000000000e-01	7.500000000000000000e-01	7.539062500000000000e-01	1.000000000000000000e+00	9.960937500000000000e-01	9.843750000000000000e-01	9.726562500000000000e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.593750000000000000e-01	7.500000000000000000e-01	8.281250000000000000e-01	8.398437500000000000e-01	8.593750000000000000e-01	8.164062500000000000e-01
3.554687500000000000e-01	4.648437500000000000e-01	9.609375000000000000e-01	6.015625000000000000e-01	9.882812500000000000e-01	8.437500000000000000e-01	9.023437500000000000e-01	8.515625000000000000e-01
4.980468750000000000e-01	6.601562500000000000e-01	-2.079010009765625000e-04	4.804687500000000000e-01	1.000000000000000000e+00	9.296875000000000000e-01	7.265625000000000000e-01	1.000000000000000000e+00
7.500000000000000000e-01	-1.564025878906250000e-03	7.578125000000000000e-01	6.640625000000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.687500000000000000e-01	9.296875000000000000e-01
9.414062500000000000e-01	-6.927490234375000000e-03	1.000000000000000000e+00	7.148437500000000000e-01	8.398437500000000000e-01	1.000000000000000000e+00	7.460937500000000000e-01	9.140625000000000000e-01
9.257812500000000000e-01	8.203125000000000000e-01	-4.711151123046875000e-04	7.343750000000000000e-01	1.000000000000000000e+00	9.296875000000000000e-01	9.804687500000000000e-01	7.851562500000000000e-01
9.960937500000000000e-01	8.476562500000000000e-01	5.859375000000000000e-01	8.867187500000000000e-01	1.000000000000000000e+00	9.843750000000000000e-01	8.476562500000000000e-01	9.375000000000000000e-01
1.000000000000000000e+00	7.109375000000000000e-01	9.570312500000000000e-01	8.007812500000000000e-01	9.687500000000000000e-01	9.648437500000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00
8.125000000000000000e-01	1.000000000000000000e+00	9.609375000000000000e-01	1.007812500000000000e+00	8.085937500000000000e-01	8.867187500000000000e-01	9.218750000000000000e-01	9.921875000000000000e-01
9.814453125000000000e-02	6.718750000000000000e-01	2.636718750000000000e-01	3.281250000000000000e-01	9.882812500000000000e-01	1.007812500000000000e+00	7.070312500000000000e-01	1.000000000000000000e+00
